,MINCODE,DISTRICT_NUMBER_x,NUM_OF_SCHOOLS_IN_DATA_LEVEL,TOTAL_CLASSES,CLASSES_WITH_ED_ASSIST,TOTAL_CLASSES_GREATER_30,AVG_CLASS_SIZE_K,AVG_CLASS_SIZE_1_3,AVG_CLASS_SIZE_4_7,AVG_CLASS_SIZE_8_12,SCHOOL_NUMBER,DISTRICT_NUMBER_y,GRADE_8,GRADE_9,GRADE_10,GRADE_11,GRADE_12
834,04747013,47.0,1,5.615384615384615,5.538461538461538,8.542550472783033,18.153846153846153,19.207692307692312,24.49230769230769,21.780282519128885,04747013,47.0,0.0,0.0,0.0,0.0,0.0
835,04747014,47.0,1,2.230769230769231,5.702334476820023,9.171096345514952,15.007140088422497,13.746153846153847,15.253846153846153,21.780282519128885,04747014,47.0,0.0,0.0,0.0,0.0,0.0
836,04747015,47.0,1,5.153846153846154,4.846153846153846,9.171096345514952,17.615384615384617,20.153846153846153,23.961538461538456,21.780282519128885,04747015,47.0,0.0,0.0,0.0,0.0,0.0
837,04747020,47.0,1,80.83333333333333,30.833333333333332,3.6951827242524917,18.046410574746247,20.101066897347078,24.568234505862417,25.950000000000003,04747020,47.0,9789.0,2877.0,0.0,0.0,0.0
838,04747021,47.0,1,178.92307692307693,37.84615384615385,2.6153846153846154,18.04641057474624,20.101066897347074,24.568234505862414,22.523076923076925,04747021,47.0,6629.0,9948.0,11306.0,10355.0,9068.0
839,04747022,47.0,1,14.0,11.666666666666666,7.8092469545957925,19.133333333333333,21.466666666666665,27.916666666666668,21.780282519128885,04747022,47.0,0.0,0.0,0.0,0.0,0.0
840,04848004,48.0,1,110.07692307692308,15.384615384615385,5.219652440582673,18.04641057474624,20.101066897347074,24.568234505862414,24.269230769230766,04848004,48.0,1298.0,1712.0,8157.0,11089.0,9481.0
841,04848008,48.0,1,14.76923076923077,6.769230769230769,9.171096345514952,19.93846153846154,21.36923076923077,26.276923076923083,21.780282519128885,04848008,48.0,0.0,0.0,0.0,0.0,0.0
842,04848011,48.0,1,14.076923076923077,9.235782623025397,9.171096345514952,18.76153846153846,21.300000000000004,26.707692307692312,21.780282519128885,04848011,48.0,0.0,0.0,0.0,0.0,0.0
843,04848012,48.0,1,5.111111111111111,4.666666666666667,9.171096345514952,14.333333333333334,17.0,20.98888888888889,21.780282519128885,04848012,48.0,0.0,0.0,0.0,0.0,0.0
844,04848014,48.0,1,1.0769230769230769,4.238289319153479,9.171096345514952,13.453846153846154,14.307692307692308,19.690587810848992,21.780282519128885,04848014,48.0,0.0,0.0,0.0,0.0,0.0
845,04848016,48.0,1,110.375,22.125,6.064161129568106,18.046410574746247,20.101066897347078,24.568234505862417,24.55,04848016,48.0,9794.0,9139.0,2706.0,0.0,0.0
846,04848018,48.0,1,15.0,10.238289319153479,9.171096345514952,19.26923076923077,21.715384615384615,27.323076923076925,21.780282519128885,04848018,48.0,0.0,0.0,0.0,0.0,0.0
847,04848019,48.0,1,8.153846153846153,8.005013392256165,9.171096345514952,18.71538461538461,21.084615384615383,25.407692307692308,21.780282519128885,04848019,48.0,0.0,0.0,0.0,0.0,0.0
848,04848020,48.0,1,12.0,8.076923076923077,9.171096345514952,19.207692307692305,21.499999999999996,26.976923076923075,21.780282519128885,04848020,48.0,0.0,0.0,0.0,0.0,0.0
849,04848021,48.0,1,60.69230769230769,30.923076923076923,8.696396626629188,18.04641057474624,20.101066897347074,24.568234505862414,21.876923076923074,04848021,48.0,4147.0,3197.0,2686.0,2696.0,2674.0
850,04848022,48.0,1,73.46153846153847,11.846153846153847,7.362381804242271,18.04641057474624,20.101066897347074,24.568234505862414,23.523076923076925,04848022,48.0,4631.0,4177.0,3416.0,3354.0,2590.0
851,04848023,48.0,1,13.076923076923077,10.85116723841001,9.171096345514952,20.1,21.923076923076923,27.330769230769228,21.780282519128885,04848023,48.0,0.0,0.0,0.0,0.0,0.0
852,04848024,48.0,1,18.46153846153846,15.76923076923077,9.171096345514952,18.93846153846154,21.384615384615383,25.876923076923074,21.780282519128885,04848024,48.0,0.0,0.0,0.0,0.0,0.0
853,04848025,48.0,1,12.76923076923077,8.307692307692308,9.171096345514952,19.72307692307692,21.407692307692308,24.94615384615384,21.780282519128885,04848025,48.0,0.0,0.0,0.0,0.0,0.0
854,04848026,48.0,1,71.2,23.2,9.17109634551495,18.046410574746247,20.101066897347078,25.38,23.9,04848026,48.0,766.0,713.0,0.0,0.0,0.0
855,04848027,48.0,1,5.0,4.5,9.17109634551495,17.0,16.15,18.575,20.6,04848027,48.0,26.0,23.0,23.0,15.0,9.0
856,04899215,48.0,1,33.0,15.032587049665077,9.17109634551495,18.046410574746247,20.101066897347078,24.568234505862414,10.1,04899215,48.0,0.0,15.0,23.0,70.0,102.0
857,04949002,49.0,1,50.84615384615385,20.46153846153846,4.988883209813443,18.04641057474624,20.101066897347074,24.16298569771915,12.023076923076921,04949002,49.0,1301.0,1137.0,1301.0,1108.0,1004.0
858,04949004,49.0,1,7.3076923076923075,8.928090315333089,9.171096345514952,17.223076923076924,18.638461538461538,20.118189923978836,21.780282519128885,04949004,49.0,0.0,0.0,0.0,0.0,0.0
859,04949005,49.0,1,3.5,9.516293524832538,9.17109634551495,18.046410574746247,20.101066897347078,15.9,21.780282519128885,04949005,49.0,0.0,0.0,0.0,0.0,0.0
860,04949006,49.0,1,3.0,7.476578638306959,9.171096345514952,14.024990309478746,10.13085129979593,9.061538461538461,14.163163852039657,04949006,49.0,6.0,1.0,4.0,8.0,3.0
861,04949007,49.0,1,3.6153846153846154,6.853673934538095,9.171096345514952,17.028560353689993,11.646153846153847,11.576923076923077,16.453954815049574,04949007,49.0,6.0,4.0,0.0,1.0,1.0
862,04949008,49.0,1,7.636363636363637,9.82410673630274,9.171096345514952,18.046410574746243,20.101066897347074,16.909090909090907,20.58745251217293,04949008,49.0,5.0,3.0,0.0,0.0,41.0
863,05050001,50.0,1,59.30769230769231,20.153846153846153,7.990927676974191,18.04641057474624,20.101066897347074,24.568234505862414,13.638461538461538,05050001,50.0,1946.0,1894.0,1809.0,1542.0,1275.0
864,05050002,50.0,1,4.153846153846154,5.774244161486934,9.171096345514952,9.353846153846153,12.407692307692308,15.400000000000002,21.780282519128885,05050002,50.0,0.0,0.0,0.0,0.0,0.0
865,05050004,50.0,1,6.0,5.3076923076923075,8.542550472783033,13.115384615384615,14.038461538461538,14.7,19.137053470367178,05050004,50.0,138.0,128.0,111.0,51.0,38.0
866,05050008,50.0,1,6.153846153846154,7.312705699948473,9.171096345514952,13.923076923076923,15.038461538461538,20.638461538461534,21.780282519128885,05050008,50.0,0.0,0.0,0.0,0.0,0.0
867,05050011,50.0,1,10.0,9.23076923076923,9.171096345514952,16.884615384615383,18.284615384615382,20.484615384615385,21.780282519128885,05050011,50.0,0.0,0.0,0.0,0.0,0.0
868,05050012,50.0,1,67.46153846153847,22.76923076923077,6.566828520316894,18.04641057474624,20.101066897347074,24.568234505862414,15.584615384615383,05050012,50.0,2645.0,2607.0,2430.0,1954.0,1691.0
869,05112001,51.0,1,11.384615384615385,9.76923076923077,9.171096345514952,19.092307692307692,20.684615384615384,24.830769230769228,21.780282519128885,05112001,51.0,0.0,0.0,0.0,0.0,0.0
870,05112002,51.0,1,73.6923076923077,19.0,6.259136212624586,18.04641057474624,20.101066897347074,24.568234505862414,20.96153846153846,05112002,51.0,4265.0,3804.0,3825.0,3322.0,3094.0
871,05112004,51.0,1,4.615384615384615,5.933103707589254,7.914004600051114,14.146153846153847,17.353846153846156,22.799999999999997,21.780282519128885,05112004,51.0,0.0,0.0,0.0,0.0,0.0
872,05112005,51.0,1,11.076923076923077,8.23076923076923,9.171096345514952,17.46923076923077,20.96923076923077,24.92307692307692,21.780282519128885,05112005,51.0,0.0,0.0,0.0,0.0,0.0
873,05113002,51.0,1,1.0769230769230769,4.238289319153479,9.171096345514952,11.692307692307692,11.807692307692308,22.20633423527878,21.780282519128885,05113002,51.0,0.0,0.0,0.0,0.0,0.0
874,05113005,51.0,1,2.230769230769231,3.9280903153330886,9.171096345514952,15.923076923076923,17.43076923076923,24.568234505862414,21.780282519128885,05113005,51.0,0.0,0.0,0.0,0.0,0.0
875,05113007,51.0,1,2.0,3.9280903153330886,9.171096345514952,18.04641057474624,20.101066897347074,17.5,21.780282519128885,05113007,51.0,0.0,0.0,0.0,0.0,0.0
876,05113010,51.0,1,33.07692307692308,7.461538461538462,8.542550472783033,18.04641057474624,20.101066897347074,24.568234505862414,16.146153846153847,05113010,51.0,1268.0,1278.0,1219.0,1153.0,946.0
877,05113012,51.0,1,5.0,3.8461538461538463,9.171096345514952,16.307692307692307,18.115384615384617,23.023076923076925,21.780282519128885,05113012,51.0,0.0,0.0,0.0,0.0,0.0
878,05151013,51.0,1,2.6153846153846154,9.712361261332356,9.171096345514952,11.695877736518941,11.23076923076923,12.176923076923078,12.015384615384615,05151013,51.0,25.0,11.0,2.0,2.0,2.0
879,05252003,52.0,1,10.076923076923077,10.158859546102319,9.171096345514952,19.46923076923077,20.62307692307692,24.530769230769234,21.780282519128885,05252003,52.0,0.0,0.0,0.0,0.0,0.0
880,05252005,52.0,1,2.3846153846153846,4.1588595461023194,9.171096345514952,12.923076923076923,15.176923076923078,18.430769230769233,21.780282519128885,05252005,52.0,0.0,0.0,0.0,0.0,0.0
881,05252006,52.0,1,11.384615384615385,12.315212396076557,9.171096345514952,19.223076923076924,19.884615384615383,21.25384615384615,21.780282519128885,05252006,52.0,0.0,0.0,0.0,0.0,0.0
882,05252008,52.0,1,5.5,10.016293524832538,9.17109634551495,11.0,13.1,22.700000000000003,21.780282519128885,05252008,52.0,0.0,0.0,0.0,0.0,0.0
883,05252009,52.0,1,109.2,24.01303481986603,3.2,18.046410574746247,20.101066897347078,24.568234505862414,22.580000000000002,05252009,52.0,3495.0,2064.0,2184.0,2411.0,1908.0
884,05252010,52.0,1,10.2,11.81303481986603,9.17109634551495,16.98,18.8,23.38,21.780282519128885,05252010,52.0,0.0,0.0,0.0,0.0,0.0
885,05252012,52.0,1,6.5,11.016293524832538,9.17109634551495,16.5,19.15,24.65,21.780282519128885,05252012,52.0,0.0,0.0,0.0,0.0,0.0
886,05252014,52.0,1,9.076923076923077,9.622904703768864,9.171096345514952,17.392307692307693,20.77692307692308,24.46923076923077,21.780282519128885,05252014,52.0,0.0,0.0,0.0,0.0,0.0
887,05252016,52.0,1,16.0,11.688391366443383,9.17109634551495,15.666666666666666,16.566666666666666,16.266666666666666,13.266666666666666,05252016,52.0,79.0,150.0,65.0,0.0,0.0
888,05252017,52.0,1,17.076923076923077,9.471565246050792,8.542550472783033,8.00357004421125,8.423158992103621,8.97447957737403,8.37692307692308,05252017,52.0,47.0,46.0,48.0,15.0,32.0
889,05252018,52.0,1,160.53846153846155,65.15384615384616,3.872476360848454,18.04641057474624,20.101066897347074,24.568234505862414,22.7076923076923,05252018,52.0,4454.0,10257.0,7854.0,7880.0,5775.0
890,05252019,52.0,1,9.153846153846153,8.774244161486935,9.171096345514952,20.653846153846153,21.13076923076923,24.138461538461534,21.780282519128885,05252019,52.0,0.0,0.0,0.0,0.0,0.0
891,05252020,52.0,1,222.375,122.375,7.128322259136214,18.046410574746247,20.101066897347078,20.962499999999995,21.8,05252020,52.0,11197.0,0.0,0.0,0.0,0.0
892,05299087,52.0,1,61.0,21.0,9.17109634551495,18.046410574746247,20.101066897347078,24.568234505862414,7.9,05299087,52.0,0.0,59.0,128.0,36.0,110.0
893,05314001,53.0,1,86.6923076923077,26.615384615384617,6.553667262969589,18.04641057474624,20.101066897347074,24.568234505862414,21.684615384615388,05314001,53.0,4519.0,4461.0,4650.0,4660.0,3968.0
894,05314002,53.0,1,5.769230769230769,4.6923076923076925,9.171096345514952,16.96153846153846,19.83846153846154,22.346153846153847,21.780282519128885,05314002,53.0,0.0,0.0,0.0,0.0,0.0
895,05314004,53.0,1,15.307692307692308,12.307692307692308,8.067850753897268,17.884615384615383,20.56153846153846,26.969230769230766,21.780282519128885,05314004,53.0,0.0,0.0,0.0,0.0,0.0
896,05314005,53.0,1,15.0,11.153846153846153,8.542550472783033,17.323076923076922,21.03846153846154,26.94615384615385,21.780282519128885,05314005,53.0,0.0,0.0,0.0,0.0,0.0
897,05314007,53.0,1,11.307692307692308,9.461538461538462,7.516227958088425,17.06153846153846,21.192307692307693,26.43076923076923,21.780282519128885,05314007,53.0,0.0,0.0,0.0,0.0,0.0
898,05314008,53.0,1,53.0,17.0,5.553667262969589,18.04641057474624,20.101066897347074,24.568234505862414,20.099999999999998,05314008,53.0,3030.0,2781.0,2328.0,2340.0,1977.0
899,05316003,53.0,1,9.846153846153847,9.233275926897313,9.171096345514952,16.915384615384617,20.853846153846156,22.799999999999997,21.780282519128885,05316003,53.0,0.0,0.0,0.0,0.0,0.0
900,05316004,53.0,1,61.30769230769231,24.153846153846153,5.1558906210069,18.04641057474624,20.101066897347074,24.915384615384614,19.207692307692305,05316004,53.0,3265.0,3197.0,2273.0,2025.0,1636.0
901,05353009,53.0,1,1.5,8.016293524832538,9.17109634551495,8.15,11.5,11.5,21.780282519128885,05353009,53.0,0.0,0.0,0.0,0.0,0.0
902,05454001,54.0,1,2.0,1.0,9.17109634551495,11.5,11.5,13.5,21.780282519128885,05454001,54.0,0.0,0.0,0.0,0.0,0.0
903,05454004,54.0,1,7.3076923076923075,7.464045157666543,9.171096345514952,18.923076923076923,20.361538461538462,23.938461538461542,21.780282519128885,05454004,54.0,0.0,0.0,0.0,0.0,0.0
904,05454005,54.0,1,6.6923076923076925,5.6923076923076925,9.171096345514952,18.361538461538462,19.36923076923077,22.869230769230764,21.780282519128885,05454005,54.0,0.0,0.0,0.0,0.0,0.0
905,05454006,54.0,1,13.153846153846153,12.23076923076923,9.171096345514952,17.615384615384613,20.53846153846154,23.507692307692306,21.780282519128885,05454006,54.0,0.0,0.0,0.0,0.0,0.0
906,05454007,54.0,1,4.5,4.2,9.171096345514952,14.99,18.810000000000002,21.35,21.780282519128885,05454007,54.0,0.0,0.0,0.0,0.0,0.0
907,05454010,54.0,1,14.76923076923077,12.771737465358852,9.171096345514952,18.53076923076923,21.015384615384615,25.807692307692307,21.780282519128885,05454010,54.0,0.0,0.0,0.0,0.0,0.0
908,05454011,54.0,1,53.53846153846154,15.76923076923077,5.78443649373882,18.04641057474624,20.101066897347074,24.568234505862414,18.75384615384616,05454011,54.0,3076.0,2765.0,2330.0,2137.0,1537.0
909,05454012,54.0,1,8.461538461538462,6.771737465358852,9.171096345514952,17.853846153846153,20.138461538461534,24.630769230769236,21.780282519128885,05454012,54.0,0.0,0.0,0.0,0.0,0.0
910,05454013,54.0,1,172.3846153846154,34.53846153846154,8.923076923076923,18.04641057474624,20.101066897347074,24.601447236180693,23.207692307692305,05454013,54.0,12240.0,10363.0,9994.0,9186.0,7570.0
911,05757002,57.0,1,7.6,5.8,9.17109634551495,19.84,21.619999999999997,26.96,21.780282519128885,05757002,57.0,0.0,0.0,0.0,0.0,0.0
912,05757007,57.0,1,5.6923076923076925,5.461538461538462,9.171096345514952,17.46153846153846,20.961538461538456,24.669230769230772,21.780282519128885,05757007,57.0,0.0,0.0,0.0,0.0,0.0
913,05757012,57.0,1,175.46153846153845,35.84615384615385,1.9230769230769231,18.04641057474624,20.101066897347074,24.568234505862414,24.01538461538462,05757012,57.0,15389.0,9475.0,9276.0,8551.0,7530.0
914,05757017,57.0,1,10.923076923076923,10.384615384615385,9.171096345514952,15.784615384615385,16.830769230769228,25.84615384615385,21.780282519128885,05757017,57.0,0.0,0.0,0.0,0.0,0.0
915,05757018,57.0,1,2.75,2.5,9.17109634551495,11.761602643686562,18.825,19.2,21.780282519128885,05757018,57.0,0.0,0.0,0.0,0.0,0.0
916,05757022,57.0,1,7.3076923076923075,6.6923076923076925,9.171096345514952,17.93076923076923,20.46153846153846,25.646153846153844,21.780282519128885,05757022,57.0,0.0,0.0,0.0,0.0,0.0
917,05757024,57.0,1,11.76923076923077,10.846153846153847,9.171096345514952,16.015384615384615,16.16923076923077,25.384615384615383,21.780282519128885,05757024,57.0,0.0,0.0,0.0,0.0,0.0
918,05757033,57.0,1,1.7692307692307692,1.6923076923076923,9.171096345514952,16.080493121134324,15.376923076923077,14.076923076923077,21.780282519128885,05757033,57.0,0.0,0.0,0.0,0.0,0.0
919,05757036,57.0,1,195.15384615384616,48.30769230769231,3.9757219524661385,18.04641057474624,20.101066897347074,24.736379847957664,24.069230769230764,05757036,57.0,9916.0,9565.0,10209.0,14206.0,12018.0
920,05757038,57.0,1,2.076923076923077,2.076923076923077,9.171096345514952,14.923076923076923,16.107692307692307,18.076923076923077,21.780282519128885,05757038,57.0,0.0,0.0,0.0,0.0,0.0
921,05757040,57.0,1,8.307692307692308,7.769230769230769,9.171096345514952,18.692307692307693,21.123076923076926,26.176923076923078,21.780282519128885,05757040,57.0,0.0,0.0,0.0,0.0,0.0
922,05757045,57.0,1,4.846153846153846,4.6923076923076925,9.171096345514952,16.53846153846154,19.40769230769231,23.623076923076926,21.780282519128885,05757045,57.0,0.0,0.0,0.0,0.0,0.0
923,05757047,57.0,1,150.30769230769232,41.53846153846154,7.362381804242271,18.04641057474624,20.101066897347074,24.568234505862414,24.115384615384617,05757047,57.0,7560.0,9862.0,9207.0,9412.0,7395.0
924,05757048,57.0,1,12.0,10.76923076923077,9.171096345514952,19.184615384615384,21.592307692307692,26.876923076923074,21.780282519128885,05757048,57.0,0.0,0.0,0.0,0.0,0.0
925,05757051,57.0,1,11.307692307692308,10.694814388435775,9.171096345514952,15.107692307692307,16.369230769230768,25.492307692307694,21.780282519128885,05757051,57.0,0.0,0.0,0.0,0.0,0.0
926,05757056,57.0,1,9.75,8.25,9.17109634551495,16.5,21.150000000000002,26.599999999999998,21.780282519128885,05757056,57.0,0.0,0.0,0.0,0.0,0.0
927,05757057,57.0,1,9.23076923076923,7.538461538461538,9.171096345514952,19.43846153846154,21.16923076923077,26.630769230769236,21.780282519128885,05757057,57.0,0.0,0.0,0.0,0.0,0.0
928,05757059,57.0,1,15.153846153846153,14.923076923076923,9.171096345514952,19.52307692307692,21.63076923076923,27.123076923076926,21.780282519128885,05757059,57.0,0.0,0.0,0.0,0.0,0.0
929,05757060,57.0,1,8.5,7.5,9.17109634551495,16.325,16.025,22.95,21.780282519128885,05757060,57.0,0.0,0.0,0.0,0.0,0.0
930,05757061,57.0,1,60.0,13.0,1.0,18.046410574746247,20.101066897347078,24.568234505862414,24.5,05757061,57.0,495.0,559.0,400.0,0.0,0.0
931,05757063,57.0,1,9.76923076923077,8.615384615384615,9.171096345514952,18.192307692307693,19.94615384615385,25.99230769230769,21.780282519128885,05757063,57.0,0.0,0.0,0.0,0.0,0.0
932,05757064,57.0,1,10.23076923076923,7.846153846153846,9.171096345514952,18.192307692307693,21.1,26.615384615384617,21.780282519128885,05757064,57.0,0.0,0.0,0.0,0.0,0.0
933,05757066,57.0,1,15.25,8.0,9.17109634551495,16.275,20.8,25.05,21.780282519128885,05757066,57.0,0.0,0.0,0.0,0.0,0.0
934,05757068,57.0,1,10.076923076923077,7.384615384615385,9.171096345514952,18.107692307692307,20.86923076923077,25.384615384615383,21.780282519128885,05757068,57.0,0.0,0.0,0.0,0.0,0.0
935,05757070,57.0,1,2.0,2.0,9.17109634551495,15.25,15.25,14.5,21.780282519128885,05757070,57.0,0.0,0.0,0.0,0.0,0.0
936,05757074,57.0,1,31.923076923076923,7.923076923076923,8.542550472783033,18.04641057474624,20.101066897347074,24.568234505862414,14.430769230769231,05757074,57.0,1352.0,1099.0,1050.0,991.0,712.0
937,05757075,57.0,1,30.384615384615383,9.235782623025397,9.171096345514952,18.04641057474624,20.101066897347074,24.02452415925761,14.14615384615385,05757075,57.0,1135.0,1118.0,890.0,919.0,643.0
938,05757076,57.0,1,9.692307692307692,9.384615384615385,9.171096345514952,19.053846153846155,21.776923076923076,26.084615384615386,21.780282519128885,05757076,57.0,0.0,0.0,0.0,0.0,0.0
939,05757078,57.0,1,16.615384615384617,16.0,9.171096345514952,19.915384615384617,21.746153846153845,26.907692307692304,21.780282519128885,05757078,57.0,0.0,0.0,0.0,0.0,0.0
940,05757079,57.0,1,47.45454545454545,15.636363636363637,6.74524312896406,18.046410574746243,20.101066897347074,24.568234505862417,20.345454545454544,05757079,57.0,2573.0,2107.0,2140.0,1925.0,1720.0
941,05757080,57.0,1,78.5,9.0,5.335548172757475,18.046410574746247,20.101066897347078,24.568234505862414,23.775,05757080,57.0,2957.0,2429.0,1996.0,2.0,0.0
